fraud_bool,income,name_email_similarity,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,month
0,0.8,0.7943702247167062,385.0,30,0.0097097090045362,11.233119898089312,AA,1519,11443.75156890834,3933.279579943068,5298.675148082506,0,15,CA,54.0,1,BE,0,1,0,200.0,0,INTERNET,3.3644856934282488,other,1,1.0,1
0,0.9,0.6422184613095514,121.0,40,0.0016585002801012,30.036215373242342,AA,1447,6357.842706541762,3370.6591481986657,4208.599341320174,23,14,CA,85.0,1,BE,1,1,0,500.0,0,INTERNET,11.073635632272453,windows,0,1.0,6
0,0.7000000000000001,0.9940187251965632,237.0,20,0.0119858087958358,-1.050453292236584,AB,804,1446.7183770080053,3016.93300240243,4217.527938539216,168,14,CA,105.0,0,BE,0,1,0,200.0,0,INTERNET,13.946082277089214,linux,0,1.0,6
0,0.3,0.7500035347656013,202.0,20,0.0142412937373837,-0.5278179005811776,AC,1226,7798.636935203946,3704.418476705628,4337.332403185011,0,15,CE,158.0,1,BE,1,1,0,200.0,0,INTERNET,12.413020556185003,windows,1,1.0,4
0,0.4,0.491033631722377,242.0,50,0.0515539616643105,30.196056385122308,AA,731,1661.5009602001346,5761.646819154366,5238.651180484329,1604,8,CB,35.0,0,BC,1,0,0,200.0,0,INTERNET,2.764290706007414,other,1,1.0,0
0,0.9,0.7329524123715304,58.0,20,0.0232717880912447,23.57142549967144,AD,1218,1467.5554636411923,4191.076923408084,3089.9636534482206,3,10,CA,104.0,1,BD,0,1,0,200.0,0,INTERNET,3.796161843473072,other,0,1.0,7
0,0.8,0.2189328128448575,45.0,40,0.0328321457556558,12.619234445397115,AA,245,3700.40127375741,2034.3930952762555,3095.258481115128,6,4,CA,110.0,0,BD,1,1,0,200.0,0,INTERNET,1.185682864475642,other,0,1.0,7
0,0.1,0.9000081509197579,324.0,20,0.0018090038675787,-0.8629250878279271,AC,2191,4413.915830548772,5043.0225159309775,5604.147952761365,0,13,CB,94.0,0,BE,0,1,0,200.0,0,INTERNET,3.965708685952087,other,0,1.0,1
0,0.7000000000000001,0.4841483218175141,51.0,20,0.0246959207495558,31.94634521146662,AA,744,7693.488789548081,4716.122669821464,6392.762214062497,0,15,CE,72.0,1,BE,1,1,0,200.0,0,INTERNET,5.257026426851959,windows,1,1.0,0
0,0.7000000000000001,0.5056922513077245,204.0,40,0.0035494395662554,-1.37534269074388,AD,689,4822.423614151763,2899.616157011604,4700.950384920948,4,9,CA,235.0,0,BB,1,1,0,1000.0,0,INTERNET,3.382895401080342,other,1,1.0,3
0,0.7000000000000001,0.9432004947376764,8.0,10,0.0065612814677224,-0.9482523817212968,AD,1006,2886.9256284134667,3468.162662621136,3198.735995282043,12,8,CA,115.0,1,BE,1,1,0,1000.0,0,INTERNET,13.737567089543152,linux,1,1.0,7
0,0.9,0.6498155597248404,58.0,30,0.0002188461309159,-1.170389043217762,AB,1110,405.5181549662912,2549.3050937032503,3667.539280706419,1,4,CA,219.0,0,BB,1,1,0,1000.0,0,INTERNET,8.766018312970624,windows,1,1.0,6
0,0.2,0.8900367917125691,67.0,40,0.0058302623495833,-1.42240732852896,AD,1020,14152.922430776624,7046.992635883864,6063.898177740445,5,17,CB,190.0,1,BE,0,1,0,1500.0,0,INTERNET,5.432373069283331,linux,1,1.0,0
0,0.1,0.0257417015850482,74.0,50,0.0114964801449882,-1.6471025877035217,AB,1574,7088.906266982559,4880.163673463333,4309.9815490356405,50,13,CA,117.0,0,BC,0,0,0,200.0,0,INTERNET,3.7936577212477687,windows,1,1.0,4
0,0.1,0.5987562052321992,28.0,20,0.0075139594940481,-1.0825968242023185,AD,1811,3837.696291817507,5589.227304132113,5638.951692234785,8,18,CD,91.0,1,BB,0,1,0,200.0,0,INTERNET,3.7645247510431807,linux,0,1.0,2
0,0.8,0.1543752857856326,127.0,40,0.013872029131889,-1.7079627421967007,AB,1682,4502.488586007143,7644.397109259638,5961.641655550104,505,15,CB,97.0,1,BB,1,0,0,200.0,1,INTERNET,7.700545608572072,linux,1,1.0,0
0,0.8,0.1122359953892289,0.0,20,0.009769236892765,-1.2751222672886249,AC,1928,804.2449072696434,4466.5609916078365,4872.856315778511,1,16,CA,96.0,1,BC,0,1,0,200.0,0,INTERNET,2.0046705626810355,linux,1,1.0,4
0,0.8,0.3915460139637438,47.0,30,0.0034893910777928,-0.9009038462768926,AC,1897,1469.001680399312,3573.5367756444225,5453.5463389349015,0,11,CB,304.0,1,BA,0,1,0,1500.0,0,INTERNET,3.020019176263907,windows,1,1.0,2
0,0.2,0.5258892375065078,90.0,20,0.0301823520027153,14.488411376575725,AA,1423,13519.36098021752,6168.037325513847,5454.224533362793,1897,4,CA,156.0,1,BC,0,1,1,500.0,0,INTERNET,3.960407125328517,windows,0,1.0,2
0,0.8,0.056056706319721,11.0,20,8.846408728645114,33.572742801909214,AA,1087,10570.665250048592,5321.426434737006,4941.970230346296,5,5,CA,8.0,1,BC,0,1,0,200.0,0,INTERNET,5.869149830802439,other,0,1.0,3
0,0.8,0.9169473711012288,192.0,20,0.0085675832294159,-1.281831391818588,AB,4064,7673.925616919294,4842.6194421875325,4280.193607763208,2,11,CA,100.0,0,BE,1,1,1,200.0,0,INTERNET,3.854476949994276,windows,0,1.0,4
0,0.2,0.8066531011680991,311.0,80,0.0165304548247315,-1.0531384638493957,AB,1085,937.8749517620112,3330.3919323213,4214.207045842606,4,1,CA,141.0,1,BB,1,1,0,500.0,0,INTERNET,17.049210802943062,windows,0,1.0,6
0,0.8,0.4010672789899731,21.0,30,0.0099328856361469,-1.5903071430465343,AB,1831,4628.039539674839,2667.505311485747,4359.6430764625375,18,9,CA,143.0,0,BC,0,1,0,200.0,0,INTERNET,4.610629984152225,other,1,1.0,6
0,0.8,0.0533444979741393,98.0,30,0.018620569374107,-0.8074630342970947,AB,1535,5045.575110585482,4571.709809401779,5133.920364983346,11,17,CA,258.0,1,BA,0,1,0,1500.0,0,INTERNET,47.208310368510254,windows,0,1.0,3
0,0.7000000000000001,0.5625706083979367,45.0,50,0.0032732465811312,-0.6016777752884452,AB,5339,7380.987664555743,8622.948630242588,5556.345061660911,19,5,CA,113.0,0,BC,1,1,0,200.0,0,INTERNET,1.1074590988608115,windows,1,1.0,1
0,0.9,0.3521204270346402,41.0,30,0.0159643796754366,22.4911474009029,AA,1679,3854.3179011912594,6685.415372428809,5556.361849567362,3,13,CA,129.0,1,BC,0,1,0,200.0,0,INTERNET,6.4696808046003165,other,0,1.0,2
0,0.4,0.994713193082454,119.0,30,0.0102565849992448,-0.838999353165043,AB,1163,3340.9611318212164,2624.818334247245,4277.363844442025,1490,3,CA,114.0,1,BA,0,1,0,200.0,0,INTERNET,6.302125852915099,linux,1,1.0,5
0,0.8,0.2299602589494823,106.0,50,0.0020361161237832,-1.2801202511780192,AB,621,2639.431518602446,2227.739144483768,3096.089777544344,10,2,CB,125.0,0,BC,0,1,0,200.0,1,INTERNET,7.665740374005918,linux,1,1.0,7
1,0.4,0.4123558013731252,85.0,40,0.0177945174620756,-0.959509614775217,AC,1343,3260.205694504605,4423.609500048548,3147.236423892064,1,5,CA,262.0,0,BD,1,0,0,200.0,0,INTERNET,1.3181143244141431,windows,1,1.0,7
0,0.4,0.7145519027829682,40.0,30,0.0307805443061879,-1.5844021075924042,AB,991,7297.464564239725,4756.062574449167,5008.678631283249,17,6,CA,103.0,1,BC,1,1,0,200.0,0,INTERNET,1.8650401113630115,windows,0,1.0,4
0,0.3,0.8830007688037794,51.0,40,0.0040681550494021,46.07868525304045,AA,265,4027.8601197228736,4159.382912921577,4287.060653020992,22,12,CA,76.0,1,BB,0,1,0,200.0,0,INTERNET,3.4092121107200484,other,0,1.0,4
1,0.9,0.0270260128307922,5.0,40,0.0136885698822845,-0.1782961105684875,AB,862,2257.459873986608,5054.515298126097,3705.501741425549,11,9,CB,215.0,1,BA,0,1,0,500.0,0,INTERNET,12.332587073414569,other,1,1.0,6
0,0.1,0.2476241697089965,3.0,20,0.0388594806517729,-1.455038100104649,AB,3070,4937.172287117614,2707.781719657503,4285.610084561938,26,8,CA,72.0,0,BC,1,1,0,200.0,0,INTERNET,2.9677662864621155,linux,1,1.0,5
1,0.4,0.0556117630403124,16.0,20,0.0115717044536214,-0.8583891800451318,AB,1471,9162.059082589729,4864.741302339121,4696.5509744881,1,16,CA,174.0,1,BB,0,1,0,1000.0,1,INTERNET,4.446943758959389,windows,0,1.0,3
1,0.5,0.8270687222309787,41.0,80,9.785604107242376,-1.0130617676464624,AC,1117,4396.989554153798,4341.317156498357,4285.669003128081,0,6,CA,134.0,1,BA,1,0,0,200.0,0,INTERNET,2.9045362377270143,windows,0,1.0,4
0,0.8,0.2466753128734602,374.0,60,0.0011329583859691,-1.5282172210814111,AC,1162,7768.117535873765,2980.5082791424443,4267.5763065581295,0,1,CB,127.0,1,BA,1,1,0,500.0,0,INTERNET,9.697339446595551,other,1,1.0,5
0,0.9,0.651955967040074,35.0,40,0.010977640574674,-0.7268467001063239,AB,1282,7817.78125723938,2924.701889950817,4988.567596019113,641,5,CA,171.0,1,BA,0,1,1,200.0,0,INTERNET,3.167208208412964,windows,0,1.0,4
0,0.4,0.0627793129162573,44.0,40,0.0233616207334582,-1.0069783506328338,AB,1394,9045.876004492142,7512.409199172959,5970.878891907599,17,7,CA,213.0,1,BB,0,1,0,1500.0,0,INTERNET,5.320129145162837,linux,1,1.0,0
0,0.7000000000000001,0.2772075743997009,41.0,40,0.016093440030301,48.52406999735813,AA,3216,3047.575853078054,3819.483375273613,4374.925374640705,1489,2,CA,94.0,0,BC,0,1,0,200.0,0,INTERNET,4.8238404577086165,linux,1,1.0,4
0,0.7000000000000001,0.124340934835171,7.0,20,0.0489760754144761,-1.8288338459796327,AB,1464,6932.8247495599,3911.244511898244,4816.819500686332,9,10,CA,93.0,1,BB,1,0,0,200.0,0,INTERNET,1.5148766403817209,windows,0,1.0,3
0,0.4,0.1644212958201519,95.0,30,5.4899542687970255,-1.4912947918761843,AC,3279,6041.038676473541,3934.689877705633,3372.310634063174,0,11,CD,77.0,1,BB,1,1,1,200.0,0,INTERNET,5.378747134852278,linux,1,1.0,6
0,0.3,0.1560195344187857,144.0,50,0.0089121783359416,-1.6003395085358103,AC,2123,1321.6707632855907,7088.057010323592,4855.406720643874,0,1,CA,174.0,0,BA,1,1,0,1500.0,0,INTERNET,4.935690985702632,other,1,1.0,3
1,0.4,0.2416780326056243,145.0,40,0.0326286557350616,37.4329235730297,AA,4274,7021.8849211934485,5734.112354347594,6258.453321681175,1,7,CB,180.0,1,BA,1,0,0,1500.0,0,INTERNET,4.390696852018563,windows,1,1.0,0
0,0.9,0.8085943963791824,9.0,20,7.356963639223382,43.392549627636775,AA,1958,10044.022292861968,5462.592987365039,6766.622887802273,2,3,CB,191.0,0,BA,0,1,0,1000.0,0,INTERNET,6.2991550380459564,other,1,1.0,0
0,0.5,0.7054157056632415,17.0,30,0.0195362825506352,19.89701467966113,AA,1211,9765.418690231449,4845.096911638952,4762.734082896476,2,7,CA,73.0,0,BC,0,1,1,500.0,0,INTERNET,16.43909331261695,other,1,1.0,3
0,0.9,0.8375820753062936,45.0,50,0.0144830909318254,51.27251390096436,AA,1672,11152.134390867011,5860.044876968907,6632.692049019183,272,6,CA,258.0,1,BC,1,1,1,1500.0,0,INTERNET,6.0481055840292886,linux,1,1.0,7
0,0.7000000000000001,0.4126748644782781,174.0,50,0.0312760102194195,-0.5249635490929883,AC,1334,2564.1813057482354,5262.706205313809,4899.736648277098,0,9,CA,131.0,0,BA,0,1,0,500.0,0,INTERNET,5.0948844452308135,macintosh,0,1.0,4
1,0.9,0.0810746916286013,200.0,50,0.0045779607000111,-1.2097944507198142,AB,453,4896.6985583260885,3535.114228833617,5313.712075121556,9,2,CA,303.0,1,BA,0,1,0,1500.0,0,INTERNET,4.027358605023311,windows,0,1.0,1
0,0.1,0.5116445737052375,140.0,30,0.0081186916358619,-0.5415441406124806,AC,644,2617.3571257686626,3160.971744328021,5658.273844063159,1,11,CA,43.0,0,BC,0,1,0,200.0,0,INTERNET,21.96599490979165,windows,1,1.0,2
0,0.1,0.3294741052058351,207.0,40,0.0021079803782674,-0.6803002142108716,AC,929,7710.934634637041,5192.389900258891,5483.981361203992,0,11,CB,204.0,1,BA,1,1,1,1500.0,0,INTERNET,6.579242229182956,other,0,1.0,2
0,0.1,0.8745942688687484,91.0,30,0.0068379835335877,-1.308226164275882,AB,3415,11743.07733910965,5200.497287328863,5374.821386446884,21,14,CF,233.0,1,BB,1,1,1,1500.0,0,INTERNET,6.7597256338781735,linux,1,1.0,1
0,0.8,0.7065041730459097,93.0,30,0.0074039113444983,-0.6430061204532984,AC,2147,8455.641550766142,5543.759055488337,4875.970021283109,1,9,CA,137.0,0,BA,0,1,0,200.0,0,INTERNET,5.756822492815823,other,0,1.0,3
0,0.8,0.2507578661979584,21.0,30,0.0131688712104616,-0.9270602574346424,AB,2433,937.6702480608373,2760.464057426021,4320.486088799497,7,11,CA,204.0,0,BB,0,1,0,500.0,0,INTERNET,6.658065837230388,other,1,1.0,6
0,0.7000000000000001,0.0971366397029968,36.0,20,0.0058152231465548,-0.8894153706566754,AD,624,4573.933872928125,1903.8551934864868,3169.938948276953,19,7,CA,76.0,0,BD,1,1,0,200.0,0,INTERNET,3.017499118071824,linux,0,1.0,7
0,0.6000000000000001,0.9998156422107028,3.0,30,0.0204913446976328,49.939894178513526,AA,1634,7025.189495610444,5391.4919527882585,4318.435447285367,8,7,CA,100.0,1,BC,0,1,1,200.0,0,INTERNET,3.753780509587505,other,0,1.0,5
0,0.9,0.5761716787953184,170.0,30,0.0166963749190142,-0.4148678709554254,AB,615,1524.1174074066805,1597.0388714006558,3130.5083440448293,11,8,CA,178.0,0,BE,1,1,0,1500.0,0,INTERNET,1.3900911361296662,windows,1,1.0,7
1,0.9,0.5178553823458091,40.0,60,0.0040064746226646,-0.5168214440116548,AB,2030,2898.759218159703,4983.249365669651,5199.8695710861575,1965,2,CB,304.0,1,BA,1,0,0,1500.0,0,INTERNET,6.644001101475589,linux,0,1.0,0
0,0.6000000000000001,0.5394579621022535,5.0,20,0.0093361409387952,-1.25639609349058,AB,1264,8881.588721197093,6812.611687504739,5481.107625971242,0,13,CA,100.0,0,BC,0,1,0,200.0,0,INTERNET,5.4484655296748485,windows,1,1.0,2
0,0.1,0.1205246647810956,14.0,50,0.0148571023767193,11.793130620398786,AA,3379,7442.475227971971,5232.778754643597,6024.794626704748,2,8,CB,120.0,0,BC,1,1,0,200.0,0,INTERNET,43.89102280268899,linux,1,1.0,0
0,0.5,0.1588161733976734,108.0,20,0.0147872863790199,-1.0732390714505229,AB,997,6815.512804867589,5034.892882323577,4866.105263260994,14,8,CA,274.0,1,BE,0,1,0,1500.0,0,INTERNET,3.7139790354941726,windows,1,1.0,3
0,0.3,0.3105207572130789,143.0,30,0.0082044902224172,11.50935552676632,AA,3716,4783.356590194463,4382.182748415444,4226.593289045389,1436,17,CB,74.0,1,BC,1,1,0,200.0,0,INTERNET,1.6532454613073018,windows,0,1.0,4
0,0.8,0.7000682085047865,39.0,50,0.0075676484141262,29.8734762961112,AA,1288,7588.926694178507,5417.1275116193765,5135.169484299587,435,3,CA,76.0,0,BC,1,1,0,200.0,0,INTERNET,1.3946898388943296,windows,1,1.0,2
0,0.1,0.7107627823829188,222.0,60,0.0343712534606412,-1.1766719962791807,AB,960,8586.5764226892,5335.6964685364255,5157.030131863644,25,7,CA,37.0,0,BB,1,1,0,200.0,0,INTERNET,21.816448995108463,linux,1,1.0,2
0,0.8,0.16172846956992,345.0,40,0.0168456637153822,-0.3420747360439417,AB,1969,5988.465205810684,4780.860313799087,4909.885570651295,14,8,CA,287.0,1,BA,0,1,1,1500.0,0,INTERNET,4.798955901720558,windows,0,1.0,3
1,0.6000000000000001,0.4491328324861436,6.0,30,0.0061594714557197,-0.7957603635296318,AC,1647,711.5254524729393,4930.139083977272,6287.271744627148,0,8,CA,221.0,1,BA,0,1,0,1900.0,0,INTERNET,36.30862105468253,windows,0,2.0,4
0,0.7000000000000001,0.8908949397150129,83.0,40,0.0113083510648341,30.00897805518357,AA,1814,2156.7851478711223,4755.527222494952,5618.964436229728,2,6,CB,170.0,0,BE,0,1,0,200.0,0,INTERNET,2.501065413692663,linux,1,1.0,1
0,0.7000000000000001,0.7985916442956064,35.0,30,0.0070606541159028,47.86759542890371,AA,926,2644.326168980342,2971.5011539093907,4347.764659507639,4,21,CE,299.0,1,BE,0,1,0,500.0,0,INTERNET,2.5959243911996994,windows,1,1.0,6
0,0.6000000000000001,0.7857435994981598,118.0,50,0.0132039066361363,-1.3661322321751643,AB,1089,5148.166701435102,5111.660531762892,4156.465714670481,2,4,CA,157.0,0,BB,1,1,0,500.0,0,INTERNET,6.682743721061517,other,1,1.0,5
0,0.2,0.3544232886120093,56.0,20,0.0026770172497778,-0.9012291284019894,AD,715,11737.736955338069,6702.0862220893705,5916.244055373649,4,14,CA,185.0,1,BC,0,1,1,1500.0,1,INTERNET,14.99224198367406,linux,0,1.0,0
0,0.6000000000000001,0.8487680142489309,2.0,20,0.0229330519502748,31.22063132202114,AA,1523,8167.48033296514,3912.679304694617,6393.776017052371,51,11,CA,30.0,1,BD,1,1,0,500.0,0,INTERNET,6.206163269334239,other,1,1.0,0
0,0.9,0.8837360318373857,43.0,30,0.0171827733848141,-0.4091250115068902,AD,850,2655.0397688900907,2866.137248800884,3444.74160484316,12,6,CA,232.0,1,BC,0,1,1,990.0,0,INTERNET,8.22447065229639,windows,0,1.0,7
0,0.9,0.2417248426358387,50.0,30,0.0062888578021544,-0.8494869701902013,AD,3035,6189.637778267882,3798.5687749337935,5498.289119349415,2094,23,CA,26.0,0,BC,0,1,0,200.0,0,INTERNET,3.138410851740624,windows,0,1.0,2
0,0.1,0.8345924339104355,40.0,30,0.0248922306905273,-0.4214046666701564,AC,846,9054.866018708924,6193.854744188559,5411.4241690517165,0,13,CA,189.0,0,BC,0,1,0,1500.0,0,INTERNET,6.962003593912808,other,1,1.0,2
0,0.1,0.3895891480900591,44.0,40,0.0018569932659974,-0.9599298161451584,AB,1179,2719.401578955018,4564.186167922974,5196.314567072564,10,2,CD,115.0,1,BB,1,1,0,200.0,0,INTERNET,5.5601560188952135,windows,1,1.0,2
0,0.8,0.650033804488329,47.0,50,0.0161856460922141,-1.0998538326561471,AB,2117,476.60446256797945,5977.244437615231,4768.190717675866,14,13,CA,160.0,1,BC,0,1,0,510.0,0,INTERNET,2.814127130033897,other,1,1.0,3
0,0.9,0.0842333885077278,0.0,40,0.0081472290470078,-1.376772040489155,AB,3340,3963.231389597506,5210.320328911598,6497.177165127212,4,8,CB,121.0,0,BA,1,1,0,200.0,0,INTERNET,15.87013150998434,windows,0,1.0,0
0,0.4,0.6609085252663326,8.0,30,0.0099468707045404,11.40531666998712,AA,928,12403.822710302828,6303.403398710016,5008.67210509664,39,13,CA,119.0,1,BE,0,1,0,200.0,0,INTERNET,4.270284710045065,linux,1,1.0,3
0,0.8,0.909429697807278,13.0,40,0.0298007778996467,-1.6931369954652218,AB,1881,1398.6255225980294,4931.630837200055,4197.0960599333,14,5,CA,105.0,0,BC,0,1,0,200.0,0,INTERNET,11.94720713299276,other,0,1.0,5
0,0.5,0.2058598182259849,9.0,30,0.0097462520690869,9.689841853379855,AA,1454,9558.282242968597,5524.931723150046,4284.729724133511,2,6,CA,185.0,0,BC,0,1,1,500.0,0,INTERNET,3.0739183107120147,other,1,1.0,6
0,0.7000000000000001,0.4557410957169031,30.0,30,5.188030412455478e-05,-0.4890637521132014,AB,1404,6087.422216895359,3814.06796293034,3103.6621986146456,13,12,CA,68.0,0,BC,0,1,0,200.0,0,INTERNET,2.686481843233639,windows,1,1.0,7
0,0.9,0.2729098863785056,108.0,30,0.0328751518619293,48.933587044495496,AB,1001,4603.274108746338,4302.812265548935,4937.40011372381,11,5,CA,200.0,1,BC,0,1,0,500.0,0,INTERNET,4.547386459812754,other,0,1.0,3
0,0.2,0.9050589049850406,17.0,30,0.0256382168734279,-1.1421545726892617,AB,2098,1445.240815811115,4870.5269929093765,5454.032047611381,17,15,CA,-51.0,0,BE,0,1,0,200.0,0,INTERNET,11.439787026345336,windows,1,1.0,2
0,0.3,0.7888565824446294,27.0,30,0.0073842241373276,-1.02661752928493,AB,883,6937.725612404717,4102.8042227501455,5490.171771503402,1536,8,CA,98.0,0,BC,1,1,0,200.0,0,INTERNET,6.030624341377822,windows,1,1.0,1
0,0.8,0.0598098209232806,107.0,40,0.009584258090734,2.050762402025395,AA,884,7925.69586007782,6098.159791710034,5953.303178010186,15,4,CB,208.0,0,BA,0,1,0,1500.0,0,INTERNET,15.416210806026,other,1,1.0,0
0,0.9,0.2009935808953787,36.0,30,0.0114877097589418,6.505570533322418,AA,750,2379.829605057643,5862.530665988031,4307.690960677273,1,11,CA,123.0,1,BC,1,1,1,200.0,0,INTERNET,1.6660786454400145,windows,1,1.0,6
0,0.1,0.0814373862278307,7.0,30,0.0186114459358476,-1.1171201758676217,AB,2098,2420.989442214196,4940.401626235652,4970.506556031469,6,8,CA,201.0,1,BA,0,0,0,1500.0,0,INTERNET,5.631816188302107,linux,0,1.0,4
0,0.6000000000000001,0.4365671030417781,89.0,20,0.0107939212371839,52.59415612627781,AA,510,6182.502309372912,8577.976577669662,5487.598901124721,12,13,CA,27.0,0,BE,0,1,0,200.0,0,INTERNET,3.309711732530744,windows,1,1.0,2
0,0.2,0.4685526107462761,164.0,20,0.010828172528966,-1.3188381364098078,AC,1605,6299.475279692502,6092.913996021435,4304.6376830376585,0,11,CA,200.0,0,BA,0,1,0,1000.0,0,INTERNET,7.190634930983966,windows,1,1.0,4
0,0.8,0.0988761441371333,48.0,40,0.0149830013482956,-1.2104389860388989,AA,980,1139.3703955989429,5171.2658508878885,3556.955985188967,38,1,CA,252.0,0,BA,1,1,0,1500.0,0,INTERNET,5.551111973022401,x11,1,1.0,6
0,0.1,0.3811396718832817,44.0,30,0.0032082281490184,-0.4350254340256262,AC,1419,5101.088072700467,3910.166432669257,4998.842157891359,1,8,CA,153.0,0,BC,0,1,1,500.0,0,INTERNET,6.789744045877312,other,1,1.0,4
0,0.6000000000000001,0.9139030469448894,2.0,30,0.0146313601419017,11.273751110058624,AA,485,4115.958741049219,2041.1660145837573,3109.0673390640086,4,11,CA,98.0,0,BD,1,1,0,200.0,0,INTERNET,4.006555129845451,windows,0,1.0,7
0,0.9,0.2503204121560225,195.0,50,0.015647783595343,-1.4329045268479812,AC,925,748.3868862952548,3015.498006759244,3861.657460309305,0,6,CC,183.0,1,BB,1,0,0,1000.0,0,INTERNET,6.720693488093884,windows,1,1.0,6
0,0.7000000000000001,0.1612100492855628,82.0,40,3.0402783018554422,32.47586514062195,AA,2011,10904.4009631099,7481.997797040098,6757.099954163947,2,7,CA,153.0,0,BB,1,1,1,200.0,0,INTERNET,8.889928614118151,macintosh,0,1.0,0
0,0.6000000000000001,0.6779914147271556,200.0,10,0.014885279460183,39.15534644137345,AA,4908,11790.784283974974,6876.2750185433215,5713.43808368505,5,3,CA,35.0,1,BE,0,1,0,200.0,0,INTERNET,6.275465063767077,other,0,1.0,1
0,0.9,0.7808528792074308,180.0,40,0.0083755211417857,-0.3557470070562464,AD,658,3668.192607041098,2849.246065594952,4282.992321110691,45,10,CA,130.0,1,BD,0,0,0,500.0,0,INTERNET,2.3178728601139413,other,1,1.0,5
0,0.9,0.3200999343643946,29.0,40,0.0092775784750325,-0.8161891724687811,AB,2900,9589.57114555768,4666.333550614775,4954.126519735315,2,7,CA,73.0,1,BC,1,0,0,200.0,0,INTERNET,4.681127953155396,linux,1,1.0,3
1,0.9,0.0339913627994905,166.0,30,0.0296616224272044,-1.2352890298016637,AB,1120,1075.3341762555085,5672.294957280783,4722.516744370821,14,14,CA,308.0,1,BA,1,1,1,1500.0,0,INTERNET,4.029735728700781,windows,0,1.0,3
0,0.2,0.4317115969684712,105.0,10,0.0101398242290975,-1.0676915303193946,AD,831,5013.430632143489,3015.6924901111524,4370.334853577087,15,7,CA,154.0,0,BE,0,1,0,500.0,0,INTERNET,2.5814675860074496,macintosh,0,1.0,6
0,0.5,0.2742052430043928,35.0,10,0.0392895578822178,-1.2861126276898889,AB,764,4949.96136563546,4920.49491174283,4289.335291439891,7,6,CA,202.0,0,BB,0,1,0,500.0,0,INTERNET,9.238986510199029,windows,1,1.0,4
0,0.7000000000000001,0.7296488609089241,148.0,50,0.026513151854,-0.7999619682030501,AB,673,3451.9076847661804,4755.341533228112,4220.050186781556,256,9,CA,142.0,0,BB,1,1,0,200.0,0,INTERNET,7.741391003430391,windows,1,1.0,4
0,0.8,0.0761844208217405,373.0,40,0.0172025464930745,37.861238793076346,AA,1014,6507.815749836752,4917.797703042312,4399.46568285597,5,5,CF,93.0,1,BB,1,0,1,500.0,0,INTERNET,14.220309651524506,linux,1,1.0,5
0,0.3,0.565700032882657,31.0,50,0.0075915693481627,-0.9636070719049648,AB,1422,5356.544178194459,4903.456261467178,4278.900502307447,19,4,CA,79.0,1,BB,0,1,0,200.0,0,INTERNET,1.307115066544719,linux,1,1.0,5
0,0.5,0.3024167375106901,214.0,40,0.0009589670580115,-0.6463482102269706,AB,2753,2865.46960114993,3046.530183520744,4382.815888692068,13,5,CB,155.0,1,BA,1,0,0,200.0,0,INTERNET,12.599228473093008,windows,0,1.0,4
0,0.8,0.3200697090079151,57.0,30,0.0001710119677668,23.11918719348258,AA,2144,13774.096424290316,7854.375081205268,6772.721934091357,1,14,CA,87.0,0,BB,1,0,0,200.0,0,INTERNET,3.767948024323209,linux,1,1.0,0
0,0.8,0.6532552592152482,124.0,60,0.0350385206845811,-1.0306391008863551,AB,1287,3198.390784073153,5060.243455807116,5503.19147034676,11,4,CA,266.0,0,BA,1,1,0,1000.0,0,INTERNET,3.2211681170789133,macintosh,0,1.0,1
0,0.8,0.1021099906257403,39.0,20,0.0152872744004938,51.25639297195988,AA,1045,9229.190702975187,5234.227179416589,3954.244791753704,7,11,CA,277.0,0,BE,0,1,1,1500.0,0,INTERNET,5.020831981612528,other,1,1.0,6
0,0.2,0.5159124860721791,17.0,30,0.7298779368815191,-0.5443914546123121,AC,1186,5742.441445001314,4760.114365564934,5500.000820586544,0,13,CA,43.0,0,BB,0,1,0,1500.0,0,INTERNET,38.69253063107288,linux,1,1.0,2
0,0.6000000000000001,0.8203675679400737,2.0,30,0.0190277175594702,-1.3709855665427084,AB,761,2201.4207901665063,7335.654572287181,5494.978447496623,1425,11,CA,158.0,1,BC,0,1,0,200.0,0,INTERNET,23.54616707480329,linux,1,1.0,1
0,0.6000000000000001,0.8125642968815364,7.0,20,0.0180245532442828,52.30772860106696,AA,396,5014.237420779402,5069.72983271138,5234.846343328277,9,20,CA,179.0,0,BE,0,1,0,500.0,0,INTERNET,4.671621115924182,other,0,1.0,2
0,0.1,0.6617990764862159,94.0,40,0.0164989374925625,-0.8899746380634763,AC,1336,5687.495489190113,3065.3493380578584,4255.210401327568,0,2,CA,107.0,0,BE,1,1,0,200.0,0,INTERNET,6.610159555851411,other,0,1.0,5
0,0.1,0.8987032836460015,32.0,30,0.0131564073112655,-4.312957621508134,AA,2076,6544.992525549557,7766.499269364798,5128.428516514371,10,8,CB,44.0,1,BB,0,1,1,200.0,0,INTERNET,13.007155085116525,windows,0,1.0,2
